"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"2151",48.6526946107784,51.1477045908184,0.199600798403194,57.64,50.0728665085812,5.2,25.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.6526946107784
"2152",49.940119760479,49.8602794411178,0.199600798403194,57.83,50.0011740298164,5.1,26,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.940119760479
"2153",48.9520958083832,50.8483033932136,0.199600798403194,58.88,50.0627801864181,5.4,26.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.9520958083832
"2154",50.3792415169661,49.4211576846307,0.199600798403194,59.19,49.9464755658904,5.2,27,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.3792415169661
"2155",49.8003992015968,50,0.199600798403194,61.16,50.0032210089726,5,27.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.8003992015968
"2156",48.7325349301397,51.0678642714571,0.199600798403194,61.28,50.1096397646056,5.2,28,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.7325349301397
"2157",48.373253493014,51.4271457085828,0.199600798403194,60.76,50.1904741223282,5.3,28.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.373253493014
"2158",48.313373253493,51.4870259481038,0.199600798403194,59.22,50.1267915252336,5.3,29,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.313373253493
"2159",50.1497005988024,49.6506986027944,0.199600798403194,61.56,49.9409091116059,5.1,29.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.1497005988024
"2160",48.6626746506986,51.1377245508982,0.199600798403194,59.67,49.9970402271566,5,30,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.6626746506986
"2161",49.1816367265469,50.6187624750499,0.199600798403194,61.13,49.9982520420815,5,30.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.1816367265469
"2162",49.6007984031936,50.1996007984032,0.199600798403194,69.34,49.8462096813346,5,31,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.6007984031936
"2163",50.3892215568862,49.4111776447106,0.199600798403194,69.49,49.9011356792657,5,31.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.3892215568862
"2164",50.6287425149701,49.1716566866267,0.199600798403194,67.63,49.9806774649861,5,32,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.6287425149701
"2165",49.6207584830339,50.1796407185629,0.199600798403194,66.05,50.0232571091612,5.1,32.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.6207584830339
"2166",51.1077844311377,48.6926147704591,0.199600798403194,65.12,49.9921965653943,5,33,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",51.1077844311377
"2167",49.6307385229541,50.1696606786427,0.199600798403194,70.02,49.8894248102851,5,33.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.6307385229541
"2168",49.061876247505,50.7385229540918,0.199600798403194,67.95,49.9954706550456,5,34,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.061876247505
"2169",49.6606786427146,50.1397205588822,0.199600798403194,70.03,49.8882501006511,5,34.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.6606786427146
"2170",49.810379241517,49.9900199600798,0.199600798403194,68,49.9215233487949,5,35,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.810379241517
"2171",50.3393213572854,49.4610778443114,0.199600798403194,65.74,49.885998512771,5,35.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.3393213572854
"2172",50.4890219560878,49.311377245509,0.199600798403194,70.87,49.9024605738157,5,36,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.4890219560878
"2173",49.8802395209581,49.9201596806387,0.199600798403194,71.25,49.9830359881505,5,36.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.8802395209581
"2174",49.0718562874251,50.7285429141717,0.199600798403194,69.6,49.9987205218345,5,37,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.0718562874251
"2175",49.7205588822355,50.0798403193613,0.199600798403194,73.34,49.8624282789092,5,37.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.7205588822355
"2176",51.2874251497006,48.5129740518962,0.199600798403194,69.88,49.9510622677307,5,38,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",51.2874251497006
"2177",51.0978043912176,48.7025948103792,0.199600798403194,60.52,50.1513236644211,5,38.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",51.0978043912176
"2178",48.6427145708583,51.1576846307385,0.199600798403194,69.31,49.9562098474445,5,39,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.6427145708583
"2179",50.1596806387226,49.6407185628742,0.199600798403194,72.69,49.881812886562,5,39.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.1596806387226
"2180",49.2914171656687,50.5089820359281,0.199600798403194,67.95,49.8471779303162,5,40,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.2914171656687
"2181",50.8882235528942,48.9121756487026,0.199600798403194,70.79,50.0437859357538,5,40.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.8882235528942
"2182",49.7405189620759,50.059880239521,0.199600798403194,72.04,49.8017381824679,5,41,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.7405189620759
"2183",50.2594810379241,49.5409181636727,0.199600798403194,78.33,49.8047873518253,5,41.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.2594810379241
"2184",50.5888223552894,49.2115768463074,0.199600798403194,77.53,49.891774365985,5,42,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.5888223552894
"2185",50.2594810379241,49.5409181636727,0.199600798403194,74.05,49.8244890163877,5,42.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.2594810379241
"2186",49.2814371257485,50.5189620758483,0.199600798403194,81.46,49.8883988942139,5,43,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.2814371257485
"2187",51.4471057884232,48.3532934131737,0.199600798403194,76.88,49.851730241806,5,43.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",51.4471057884232
"2188",49.2315369261477,50.5688622754491,0.199600798403194,68.58,49.8292839394145,5,44,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.2315369261477
"2189",50.6586826347305,49.1417165668663,0.199600798403194,83.2,49.8414981270862,5,44.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.6586826347305
"2190",49.061876247505,50.7385229540918,0.199600798403194,70.51,49.8910892725318,5,45,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.061876247505
"2191",51.0878243512974,48.7125748502994,0.199600798403194,75.83,49.8508971584025,5,45.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",51.0878243512974
"2192",50.9780439121757,48.8223552894212,0.199600798403194,75.79,49.8684215892921,5,46,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.9780439121757
"2193",50.0998003992016,49.7005988023952,0.199600798403194,76.62,49.9067575349445,5,46.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.0998003992016
