"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"876",2.65469061876248,97.1457085828343,0.199600798403194,70.36,94.3867157208505,5,38,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"877",2.27544910179641,97.5249500998004,0.199600798403194,72.38,95.1306373795353,5,38.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"878",2.58483033932136,97.2155688622754,0.199600798403194,76.87,94.5053550225091,5,39,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"879",2.22554890219561,97.5748502994012,0.199600798403194,73.17,95.2314266321322,5,39.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"880",2.21556886227545,97.5848303393214,0.199600798403194,74.98,95.1931299544711,5,40,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"881",2.40518962075848,97.3952095808383,0.199600798403194,71.64,94.8662324435239,5,40.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"882",2.50499001996008,97.2954091816367,0.199600798403194,77.09,94.7115624072097,5,41,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"883",2.50499001996008,97.2954091816367,0.199600798403194,73.2,94.621483023336,5,41.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"884",2.65469061876248,97.1457085828343,0.199600798403194,72.15,94.3345909761394,5,42,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"885",2.43512974051896,97.3652694610778,0.199600798403194,75.15,94.8286931351304,5,42.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"886",2.20558882235529,97.5948103792415,0.199600798403194,76.77,95.2120834002073,5,43,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"887",2.79441117764471,97.0059880239521,0.199600798403194,73.62,94.1328266658709,5,43.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"888",2.45508982035928,97.3453093812375,0.199600798403194,80.98,94.742816868313,5,44,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"889",2.41516966067864,97.3852295409182,0.199600798403194,76.32,94.7896563577721,5,44.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"890",2.41516966067864,97.3852295409182,0.199600798403194,79.37,94.8326802080775,5,45,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"891",2.51497005988024,97.2854291417166,0.199600798403194,77.85,94.678721680734,5,45.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"892",2.46506986027944,97.3353293413174,0.199600798403194,79.63,94.7460209883742,5,46,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"893",2.624750499002,97.1756487025948,0.199600798403194,79.85,94.3866929250731,5,46.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"894",2.46506986027944,97.3353293413174,0.199600798403194,80.32,94.7264407779924,5,47,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
