"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"1373",50.3176823176823,49.5824175824176,0.0999000999000999,70.082,49.9615713011843,5,36.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.5824175824176
"1374",50.5634365634366,49.3366633366633,0.0999000999000999,70.932,49.9194834921768,5,37,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.3366633366633
"1375",49.8581418581419,50.0419580419581,0.0999000999000999,71.792,49.9135688280242,5,37.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.0419580419581
"1376",49.8421578421579,50.0579420579421,0.0999000999000999,72.466,49.9246562872473,5,38,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.0579420579421
"1377",50.1238761238761,49.7762237762238,0.0999000999000999,73.558,49.9435279276986,5,38.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.7762237762238
"1378",49.7482517482518,50.1518481518482,0.0999000999000999,74.572,49.9252347613695,5,39,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.1518481518482
"1379",49.7462537462537,50.1538461538461,0.0999000999000999,75.018,49.9055163363779,5,39.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.1538461538461
"1380",49.7902097902098,50.1098901098901,0.0999000999000999,75.53,49.9152177608421,5,40,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.1098901098901
"1381",49.8601398601399,50.0399600399601,0.0999000999000999,76.566,49.9268050442067,5,40.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.0399600399601
"1382",49.8701298701299,50.02997002997,0.0999000999000999,76.76,49.9395823902623,5,41,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.02997002997
"1383",49.7802197802198,50.1198801198801,0.0999000999000999,77.58,49.9046306291358,5,41.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.1198801198801
"1384",49.9400599400599,49.96003996004,0.0999000999000999,78.06,49.902790266984,5,42,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.96003996004
"1385",50.0559440559441,49.8441558441558,0.0999000999000999,78.704,49.9006152700964,5,42.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.8441558441558
"1386",49.8861138861139,50.013986013986,0.0999000999000999,79.222,49.8913622147495,5,43,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.013986013986
"1387",50.0479520479521,49.8521478521478,0.0999000999000999,79.952,49.9278583702694,5,43.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.8521478521478
"1388",49.8041958041958,50.0959040959041,0.0999000999000999,80.236,49.9279383302375,5,44,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.0959040959041
"1389",49.97002997003,49.9300699300699,0.0999000999000999,81.116,49.9221107853326,5,44.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.9300699300699
