"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"98",49.7202797202797,50.1798201798202,0.0999000999000999,84.836,49.895771346509,5,49,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.7202797202797
"99",50.2777222777223,49.6223776223776,0.0999000999000999,85.146,49.8794559079081,5,49.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.2777222777223
"100",50.1158841158841,49.7842157842158,0.0999000999000999,85.674,49.8866073488262,5,50,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.1158841158841
"101",49.7882117882118,50.0959040959041,0.115884115884116,11.498,49.9682056453403,21.72,0.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.0959040959041
"102",50.1618381618382,49.7382617382618,0.0999000999000999,17.168,49.8519928220702,15.16,1,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7382617382618
"103",50.015984015984,49.8841158841159,0.0999000999000999,22.12,49.9480639320968,12.34,1.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8841158841159
"104",49.946053946054,49.954045954046,0.0999000999000999,25.258,49.841898794931,10.96,2,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.954045954046
"105",50.0599400599401,49.8401598401598,0.0999000999000999,29.652,49.9593176185829,10,2.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8401598401598
"106",50.1258741258741,49.7742257742258,0.0999000999000999,30.858,49.8922740300656,9.26,3,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7742257742258
"107",49.8461538461539,50.0539460539461,0.0999000999000999,36.088,49.8474458265065,8.94,3.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.0539460539461
"108",50.3316683316683,49.5684315684315,0.0999000999000999,37.644,49.8821976461297,8.38,4,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.5684315684315
"109",50.025974025974,49.8741258741259,0.0999000999000999,37.226,49.9094450315328,8,4.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8741258741259
"110",50.1938061938062,49.7062937062937,0.0999000999000999,39.442,49.903230539536,7.94,5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7062937062937
"111",50.0719280719281,49.8281718281718,0.0999000999000999,43.638,49.8908826154737,7.58,5.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8281718281718
"112",50.1238761238761,49.7762237762238,0.0999000999000999,46.71,49.8981045094497,7.1,6,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7762237762238
"113",49.6243756243756,50.2757242757243,0.0999000999000999,49.548,49.8721806201368,7.02,6.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2757242757243
"114",49.956043956044,49.944055944056,0.0999000999000999,49.802,49.8970811532885,7,7,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.944055944056
"115",49.938061938062,49.962037962038,0.0999000999000999,49.952,49.953825906346,7,7.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.962037962038
"116",49.6703296703297,50.2297702297702,0.0999000999000999,48.002,49.938902942111,7,8,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2297702297702
"117",50.031968031968,49.8681318681319,0.0999000999000999,47.314,49.898815928926,6.78,8.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8681318681319
"118",50.1118881118881,49.7882117882118,0.0999000999000999,49.032,49.921451392344,6.46,9,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7882117882118
"119",50.4215784215784,49.4785214785215,0.0999000999000999,51.362,49.8896346884924,6.18,9.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.4785214785215
"120",50.1338661338661,49.7662337662338,0.0999000999000999,55.612,49.8735077392155,6.06,10,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7662337662338
"121",49.9040959040959,49.996003996004,0.0999000999000999,59.944,49.9104640336136,6,10.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.996003996004
"122",50.1938061938062,49.7062937062937,0.0999000999000999,63.084,49.9378831135041,6,11,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7062937062937
"123",49.8281718281718,50.0719280719281,0.0999000999000999,66.562,49.899716585235,6,11.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.0719280719281
"124",50.1298701298701,49.7702297702298,0.0999000999000999,69.532,49.9509785228488,6,12,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7702297702298
"125",49.7482517482518,50.1518481518482,0.0999000999000999,72.904,49.8988986545838,6,12.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.1518481518482
"126",49.6083916083916,50.2917082917083,0.0999000999000999,74.002,49.8734830251898,6,13,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2917082917083
"127",49.6923076923077,50.2077922077922,0.0999000999000999,76.642,49.9561786428396,6,13.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2077922077922
"128",49.6623376623377,50.2377622377623,0.0999000999000999,78.114,49.9051041553353,6,14,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2377622377623
"129",49.6223776223776,50.2777222777223,0.0999000999000999,78.95,49.9044078203983,5.98,14.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2777222777223
"130",50.003996003996,49.8961038961039,0.0999000999000999,79.012,49.8960629312622,5.96,15,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8961038961039
"131",49.946053946054,49.954045954046,0.0999000999000999,79.082,49.9149887760713,5.88,15.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.954045954046
"132",50.1018981018981,49.7982017982018,0.0999000999000999,79.124,49.8965394488873,5.82,16,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7982017982018
"133",50.1138861138861,49.7862137862138,0.0999000999000999,78.496,49.8943142632106,5.6,16.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7862137862138
"134",50.1638361638362,49.7362637362637,0.0999000999000999,77.54,49.9230243521781,5.3,17,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7362637362637
"135",49.994005994006,49.9060939060939,0.0999000999000999,76.472,49.8689690282322,5.12,17.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.9060939060939
"136",49.7062937062937,50.1938061938062,0.0999000999000999,75.768,49.8919442637119,5.06,18,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.1938061938062
"137",49.9380619380619,49.962037962038,0.0999000999000999,74.484,49.9143024699442,5,18.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.962037962038
"138",50.1538461538462,49.7462537462537,0.0999000999000999,73.396,49.9260888614318,5.02,19,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7462537462537
"139",49.6003996003996,50.2997002997003,0.0999000999000999,72.1,49.8954723030454,5.02,19.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2997002997003
"140",50.1558441558442,49.7442557442557,0.0999000999000999,71.132,49.9279971871162,5,20,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7442557442557
"141",49.8801198801199,50.01998001998,0.0999000999000999,69.636,49.9257879068964,5,20.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.01998001998
"142",50.3116883116883,49.5884115884116,0.0999000999000999,68.386,49.8971380663234,5,21,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.5884115884116
"143",50.1358641358641,49.7642357642358,0.0999000999000999,66.95,49.8990975305085,5,21.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7642357642358
"144",50.1718281718282,49.7282717282717,0.0999000999000999,65.578,49.9334761378559,5,22,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7282717282717
